show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s2572,Movie,Mike Birbiglia: My Girlfriend's Boyfriend,Seth Barrish,Mike Birbiglia,United States,"May 2, 2020",2013,TV-14,76 min,Stand-Up Comedy,"On this painfully honest but hilarious journey, Birbiglia struggles to find reason in an area where it may be impossible to find: love."
s2573,Movie,Roped,Shaun Paul Piccinino,"Josh Swickard, Casper Van Dien, Lorynn York, Christina Moore, John Schneider, Michael Roark, Shane Graham, Cooper Lundeen, Javicia Leslie, Spencer Neville",United States,"May 2, 2020",2020,PG,90 min,"Children & Family Movies, Dramas, Romantic Movies",A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.
s2574,Movie,The Stand at Paxton County,Brett Hedlund,"Jacqueline Toboni, Michael O'Neill, Tyler Jacob Moore, Christopher McDonald, Sean O'Bryan, Blake Sheldon, Zoe Kanters, Greg Perrow, Tanner Thomason",United States,"May 2, 2020",2020,R,103 min,"Dramas, Independent Movies, Thrillers",A military veteran comes home to find her father harassed by a sheriff intent on confiscating the livestock on their ranch under shady pretenses.
s2577,Movie,All Day and a Night,Joe Robert Cole,"Jeffrey Wright, Ashton Sanders, Regina Taylor, Yahya Abdul-Mateen II, Isaiah John, Kelly Jenrette, Shakira Ja-nai Paye",United States,"May 1, 2020",2020,R,122 min,"Dramas, Independent Movies","While serving life in prison, a young man looks back at the people, the circumstances and the system that set him on the path toward his crime."
s2578,Movie,Cracked Up: The Darrell Hammond Story,Michelle Esrick,Darrell Hammond,United States,"May 1, 2020",2018,TV-MA,97 min,Documentaries,"""Saturday Night Live"" star Darrell Hammond reveals the extreme abuse he suffered during childhood, a trauma that nearly destroyed his life as an adult."
s2579,Movie,Get In,Olivier Abbou,"Adama Niane, Stéphane Caillard, Paul Hamy, Eddy Leduc, Hubert Delattre, Matthieu Kacou, Charlotte Geiger, Christopher Fataki","France, Belgium","May 1, 2020",2019,TV-MA,98 min,"International Movies, Thrillers","When he returns from vacation and finds his home occupied by squatters, a family man is caught in a conflict that escalates to terrifying heights."
s2580,Movie,Go! Go! Cory Carson: The Chrissy,"Alex Woo, Stanley Moore","Alan C. Lim, Maisie Benson, Kerry Gudjohnsen, Terrance Smith, Paul Killam, Omari Weaver, Ella Joy Ballesteros, Smith Foreman, Stanley Moore",United States,"May 1, 2020",2020,TV-Y,42 min,Children & Family Movies,"The Carson kids win a talent show with a dance that Cory created. But when ""The Chrissy"" catches on, his little sister gets all of the attention."
s2583,Movie,Madagascar: Escape 2 Africa,"Eric Darnell, Tom McGrath","Ben Stiller, Chris Rock, David Schwimmer, Jada Pinkett Smith, Sacha Baron Cohen, Cedric the Entertainer, Andy Richter, Bernie Mac, Alec Baldwin, Sherri Shepherd",United States,"May 1, 2020",2008,PG,91 min,"Children & Family Movies, Comedies","A botched rescue strands Alex the lion and his companions in Africa. Sadly, Alex discovers he has little in common with the locals."
s2585,Movie,Material,Craig Freimond,"Vincent Ebrahim, Riaad Moosa, Joey Rasdien, Denise Newman, Krijay Govender, Nik Rabinowitz, Zakeeya Patel, Carishma Basday, Royston Stoffels, Mel Miller",South Africa,"May 1, 2020",2012,TV-14,94 min,"Comedies, Dramas, International Movies","A dutiful son must hide his pursuit of stand-up comedy from his staunch father, who expects him to inherit his store and uphold their Muslim beliefs."
s2588,Movie,Mrs. Serial Killer,Shirish Kunder,"Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina, Zayn Marie Khan",India,"May 1, 2020",2020,TV-MA,107 min,"International Movies, Thrillers","When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence."
s2590,Movie,Psycho,Mysskin,"Udhayanidhi Stalin, Aditi Rao Hydari, Nithya Menon, Ram, Rajkumar Pitchumani",India,"May 1, 2020",2020,TV-MA,143 min,"Horror Movies, International Movies, Thrillers","As a visually impaired man attempts to rescue his love interest from a serial killer, the dark story behind the murderer’s disturbing psyche emerges."
s2592,Movie,The Half Of It,Alice Wu,"Leah Lewis, Daniel Diemer, Alexxis Lemire, Wolfgang Novogratz, Collin Chou, Becky Ann Baker, Enrique Murciano, Macintyre Dixon, Catherine Curtin",United States,"May 1, 2020",2020,PG-13,105 min,"Comedies, Dramas, LGBTQ Movies","When smart but cash-strapped teen Ellie Chu agrees to write a love letter for a jock, she doesn't expect to become his friend — or fall for his crush."
s2593,Movie,The Heartbreak Kid,"Bobby Farrelly, Peter Farrelly","Ben Stiller, Michelle Monaghan, Jerry Stiller, Malin Akerman, Stephanie Courtney, Rob Corddry, Carlos Mencia, Ali Hillis, Danny McBride, Scott Wilson",United States,"May 1, 2020",2007,R,116 min,"Comedies, Romantic Movies","Ben Stiller stars as a newlywed who marries a dreamy woman, only to learn on their honeymoon that she's a total nightmare."
s2597,Movie,What a Girl Wants,Dennie Gordon,"Amanda Bynes, Colin Firth, Kelly Preston, Eileen Atkins, Anna Chancellor, Jonathan Pryce, Oliver James, Christina Cole","United States, United Kingdom","May 1, 2020",2003,PG,105 min,"Children & Family Movies, Comedies","In search of the father she's never met, the daughter of a bohemian American woman heads to Europe and finds that her dad is an uptight politician."
s2598,Movie,Dangerous Lies,Michael M. Scott,"Camila Mendes, Jessie T. Usher, Jamie Chung, Cam Gigandet, Sasha Alexander, Elliott Gould",United States,"April 30, 2020",2020,TV-14,97 min,Thrillers,"A broke caregiver unexpectedly inherits her patient's estate, but dark secrets swirl around her newfound wealth, tangling her in deceit and danger."
s2602,Movie,Rich in Love,Bruno Garotti,"Danilo Mesquita, Giovanna Lancellotti, Jaffar Bambirra, Lellê, Ernani Moraes, Gillray Coutinho, Jeniffer Dias, Bruna Griphao, Fernanda Paes Leme",Brazil,"April 30, 2020",2020,TV-14,105 min,"Comedies, International Movies, Romantic Movies","Rich kid Teto is determined to prove himself to Paula, his love interest. But when he tells her he grew up poor, the lie spins out of control."
s2603,TV Show,The Forest of Love: Deep Cut,Sion Sono,"Kippei Shiina, Shinnosuke Mitsushima, Kyooko Hinami, Eri Kamataki, Young Dais, Natsuki Kawamura, Yuzuka Nakaya, Dai Hasegawa, Chiho Fujii, Sei Matobu, Denden",Japan,"April 30, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",Nothing's as it seems when a charismatic conman and an aspiring film crew delve into the lives of two emotionally scarred women.
s2604,TV Show,The Victims' Game,"David Chuang, Chen Kuan-chung","Joseph Chang, Hsu Wei-ning, Jason Wang, Ruby Lin, Moon Lee, River Huang, Chen Chia-kuei, Ding Ning, Hsia Ching-ting, Rexen Cheng",Taiwan,"April 30, 2020",2020,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","After discovering his estranged daughter's link to mysterious murders, a forensic detective with Asperger's syndrome risks everything to solve the case."
s2606,Movie,Ekşi Elmalar,Yılmaz Erdoğan,"Yılmaz Erdoğan, Farah Zeynep Abdullah, Songül Öden, Şükran Ovalı, Devrim Yakut, Şükrü Özyıldız, Fatih Artman, Cezmi Baskın, Caner Cindoruk, Ersin Korkut",Turkey,"April 29, 2020",2016,TV-PG,109 min,"Dramas, International Movies","In an eastern Turkish town, suitors knock on the door of the mayor and father of three beautiful daughters who choose to follow their own paths."
s2608,Movie,Love Is War,Omoni Oboli,"Omoni Oboli, Richard Mofe-Damijo, Jide Kosoko, Akin Lewis, Bimbo Manuel, Shaffy Bello, Toke Makinwa, Femi Branch, Uzor Osimkpa",Nigeria,"April 29, 2020",2019,TV-14,111 min,"Comedies, Dramas, International Movies",An adoring couple elects to test the strength of their marriage when they run against each other for the office of state governor.
s2611,Movie,R.K.Nagar,Saravana Rajan,"Vaibhav Reddy, Sana Althaf, Sampath Raj, Inigo Prabhakaran, Anjana Keerthi, Subbu Panchu",India,"April 29, 2020",2019,TV-14,132 min,"Action & Adventure, Comedies, Dramas",Things look up for a Chennai man struggling to make ends meet when he falls for a politician’s daughter – until he gets entangled in a murder case.
s2613,Movie,Beynelmilel,"Muharrem Gülmez, Sırrı Süreyya Önder","Cezmi Baskın, Özgü Namal, Umut Kurt, Nazmi Kırık, Bahri Beyat, Meral Okay, Dilber Ay, Şahin Irmak, Oktay Kaynarca, Burak Tamdoğan",Turkey,"April 28, 2020",2006,TV-MA,102 min,"Comedies, Dramas, International Movies","When a local musician and his band are forced to perform in honor of a right-wing coup, his daughter schemes to make their music subversive instead."
s2614,Movie,Bir Baba Hindu,Sermiyan Midyat,"Sermiyan Midyat, Şafak Sezer, Nicole Faria, Burak Satıbol","Turkey, India","April 28, 2020",2016,TV-MA,107 min,"Action & Adventure, Comedies, International Movies",A Istanbul mobster falls for an Indian yoga instructor whose abduction takes him on a wild rescue mission to Mumbai.
s2615,Movie,Boushkash,"Ahmed Yousry, Hazem Fouda","Mohamed Saad, Zeina, Ezzat Abou Aouf, Edward, Hassan Hosny, Ahmed Rateb, Hamdi el Sakhawy, Safaa El-Toukhy",Egypt,"April 28, 2020",2008,TV-MA,100 min,"Comedies, International Movies",A former goalkeeper-turned-talent scout embarks on a mischievous adventure to recruit players for Egyptian football clubs.
s2616,Movie,Cinar Agaci,Handan İpekçi,"Nurgül Yeşilçay, Celile Toyon Uysal, Deniz Deha Lostar, Settar Tanrıöğen, Suzan Aksoy, Hüseyin Avni Danyal, Jülide Kural, Ragıp Savaş",Turkey,"April 28, 2020",2011,TV-14,115 min,"Comedies, Dramas, International Movies","A matriarch and her grandson forge a special bond during family picnics every two months, until her health causes a conflict among the relatives."
s2617,Movie,Görümce,Kıvanç Baruönü,"Eda Ece, Dilşah Demir, Gupse Özay, Buğra Gülsoy",Turkey,"April 28, 2020",2016,TV-MA,104 min,"Comedies, International Movies, Music & Musicals","When his jealous sister plots to wreck his engagement, a young man does everything he can to protect his betrothed from her devious schemes."
s2618,Movie,İstanbul Kırmızısı,Ferzan Özpetek,"Halit Ergenç, Nejat İşler, Mehmet Günsür, Çiğdem Selışık Onat, Tuba Büyüküstün, Serra Yılmaz, Zerrin Tekindor, Ayten Gökçer, İpek Bilgin, Ergin Bal","Italy, Turkey","April 28, 2020",2017,TV-MA,110 min,"Dramas, Independent Movies, International Movies","Upon his return to Istanbul, an expat writer-editor finds himself stranded inside a web of tangled relationships after his filmmaker friend vanishes."
s2619,Movie,Küçük Esnaf,Bedran Güzel,"İbrahim Büyükak, Zeynep Koçak, Gupse Özay, Cengiz Bozkurt",Turkey,"April 28, 2020",2016,TV-MA,100 min,"Comedies, International Movies","As an honest locksmith scrambles to pay his late father's hefty debt to the mafia, he crosses paths with a woman in similar trouble and falls for her."
s2621,Movie,Neseli Hayat,Yılmaz Erdoğan,"Yılmaz Erdoğan, Ersin Korkut, Büşra Pekin, Erdal Tosun, Rıza Akın, Sinan Bengier, Cezmi Baskın, Ayberk Atilla, Fatma Murat, Metin Yıldız",Turkey,"April 28, 2020",2009,TV-14,108 min,"Comedies, International Movies","Burdened by troubles and caught between cultures, Riza takes a job as a mall Santa and finds that real life may not be so different from make-believe."
s2622,Movie,Organize Isler,Yılmaz Erdoğan,"Yılmaz Erdoğan, Tolga Çevik, Demet Akbağ, Altan Erkekli, Özgü Namal, Erdal Tosun, Tuncer Salman, Öner Erkan, Ebru Akel, Başak Köklükaya, Cem Yılmaz",Turkey,"April 28, 2020",2005,TV-14,104 min,"Action & Adventure, Comedies, International Movies","A gang leader recruits a suicidal Superman impersonator, while a woman driving a hot car linked to the gang plots revenge against them and their hero."
s2623,Movie,The Reliant,Paul Munger,"Kevin Sorbo, Mollee Gray, Eric Roberts, Brian Bosworth, Julia Denton, Blake Burt, Marisa Lynae Hampton, Josh Murray, Kiera Strauss, Tyler Sanders",United States,"April 28, 2020",2019,PG-13,116 min,"Dramas, Faith & Spirituality","When a town suffers an economic collapse, social unrest forces a family to seek refuge in the wilderness as bitter outlaws threaten their survival."
s2624,Movie,We'll Be Right Back After The Break,Ahmed Nader Galal,"Karim Abdel Aziz, Dina Fouad, Mohamed Lotfy, Ahmed Rateb, Rasha Amin, Youssef Eid, Mostafa Abbas, Maged El Kedwany, Sabri Abdulmonem, Abdalah Mishrif",Egypt,"April 28, 2020",2012,TV-14,106 min,"Action & Adventure, Comedies, International Movies","While fighting a child custody battle against his father-in-law, a taxi driver loses his memory when his son is kidnapped."
s2625,Movie,5Gang,Matei Dima,"Andrei Selaru, Dorian Popa, Julia Marcan, Ana Radu, Cosmin Nedelcu, Diana Condurache, Andrei Gavril, Luca Bogdan",Romania,"April 27, 2020",2019,TV-14,96 min,"Comedies, International Movies","To keep the band together, Selly tries to earn money by making an appearance at the birthday party of a mobster's daughter — until he gets kidnapped."
s2626,Movie,Love Aaj Kal,Imtiaz Ali,"Kartik Aaryan, Sara Ali Khan, Randeep Hooda, Arushi Sharma, Simone Singh, Monika Pawar, Amrit Arora, Siddharth Kak",India,"April 27, 2020",2020,TV-MA,140 min,"Dramas, International Movies, Romantic Movies","When professional ambitions clash with personal feelings for a modern-day couple, a love story from a bygone decade may offer some wisdom."
s2627,Movie,The Lift Boy,Jonathan Augustin,"Moin Khan, Nyla Masood, Saagar Kale, Neha Bam, Aneesha Shah, Damian Alexander D'Souza, Kaustubh Narain, Shilpa Iyer, Nil Mani, Pallas Prajapati",India,"April 27, 2020",2020,TV-MA,107 min,"Dramas, Independent Movies, International Movies","When a lazy young man replaces his father as the elevator operator of a posh residential complex, what he sees as menial work soon takes on new meaning."
s2630,Movie,Bheeshma,Venky Kudumula,"Nitin Reddy, Rashmika Mandanna, Sampath Raj, Jishu Sengupta, Anant Nag",India,"April 25, 2020",2020,TV-14,138 min,"Action & Adventure, Comedies, International Movies","Tired of being single, a smart-aleck meme creator has a chance to prove himself to the girl he loves when he is suddenly appointed CEO of her workplace."
s2631,Movie,Bittersweet,Khaled Marei,"Ahmed Helmy, Lotfy Labib, Edward, Enaam Salousa",Egypt,"April 25, 2020",2010,TV-MA,132 min,"Comedies, Dramas, International Movies","After 20 years abroad, a photographer returns to his birth country of Egypt and gets stranded without identification in a now unfamiliar culture."
s2633,Movie,No Direction Home: Bob Dylan,Martin Scorsese,"Bob Dylan, Joan Baez, Dave Van Ronk, Peter Yarrow, Allen Ginsberg, Pete Seeger, Maria Muldaur, Mavis Staples, Al Kooper, Tony Glover","United Kingdom, United States, Japan","April 25, 2020",2005,TV-MA,208 min,"Documentaries, Music & Musicals","Featuring rare concert footage and interviews with legendary musicians, this documentary traces Bob Dylan's life story and extraordinary career."
s2634,Movie,She Made Me a Criminal,Amr Arafa,"Ahmed Helmy, Ghada Adel, Hassan Hosny, Riham Abdel Ghafour, Edward, Abdullah Moshref, Youssef Eid, Mohamed Sharaf",Egypt,"April 25, 2020",2006,TV-14,105 min,"Comedies, International Movies","In order to get her trust fund money from her wealthy but miserly father, a woman enlists a naive young man to help fake her own kidnapping."
s2635,Movie,The Artist,Michel Hazanavicius,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell, Penelope Ann Miller, Missi Pyle, Beth Grant, Ed Lauter, Joel Murray, Elizabeth Tulloch, Ken Davitian, Malcolm McDowell","France, Belgium, United States","April 25, 2020",2011,PG-13,101 min,"Comedies, Dramas, Independent Movies","Winner of five Oscars, this black-and-white silent film follows the romance between a silent-era legend on a downward spiral and a rising starlet."
s2636,Movie,The Dealer,Ahmed Saleh,"Ahmed El Sakka, Khaled El Nabawy, Mai Selim, Nedal El Shafey, Boris Abramov, Selami Şahin",Egypt,"April 25, 2020",2010,TV-14,124 min,"Action & Adventure, International Movies","Separated by distance and circumstance, two bitter rivals cross paths when the perils of the drug trade unexpectedly unite them."
s2637,Movie,The International Player,Ahmed Medhat,"Youssef El Sherif, Arwa Gouda, Salah Abdullah, Mohamed Lotfy, Dalal Abdel Aziz, Rahmah Hasan",Egypt,"April 25, 2020",2009,TV-14,93 min,"Dramas, International Movies, Sports Movies","A footballer for a local club aspires to join the big leagues then gets his shot at going pro, fueling his team's rise to victory."
s2638,Movie,The Promise,Mohamed Yassin,"Asser Yassin, Ruby, Ghassan Massoud, Bassem Samra, Ahmed Azmy",Egypt,"April 25, 2020",2008,TV-14,110 min,"Dramas, International Movies","When his powerful crime czar boss kills the man he considered a mentor, a young gangster on the rise goes to war in order to get revenge."
s2639,Movie,الف مبروك,Ahmed Nader Galal,"Ahmed Helmy, Laila Ezz El Arab, Mahmoud El Fishawy, Mohamed Farraag, Sarrah Abdelrahman, Rahma Hassan, Amir Salah, Hany El Sabagh",Egypt,"April 25, 2020",2009,TV-14,115 min,"Comedies, Dramas, International Movies","On his wedding day, an arrogant, greedy accountant experiences a series of calamities that keep replaying as he lives the same day over and over again."
s2643,Movie,Kolaiyuthir Kaalam,Chakri Toleti,"Nayanthara, Bhoomika Chawla, Prem Kathir, Rohini Hattangadi, Pratap Pothen, Julian Freund",India,"April 24, 2020",2019,TV-14,107 min,"International Movies, Thrillers",The speech-and-hearing-impaired heiress of a palatial mansion must rely on basic instincts when a masked invader is determined to kill her.
s2645,Movie,"Yours Sincerely, Kanan Gill",Neville Shah,Kanan Gill,India,"April 24, 2020",2020,TV-MA,72 min,Stand-Up Comedy,"Revisiting life goals set in a letter written as a teen to his future self, comedian Kanan Gill reports back on if he's lived up to his own expectations."
s2647,Movie,My Stupid Boss,Upi Avianto,"Bunga Citra Lestari, Reza Rahadian, Alex Abbad, Bront Palarae, Chew Kin Wah, Atikah Suhaime, Iskandar Zulkarnain, Melissa Karim, Richard Oh, Ting Tan",Indonesia,"April 23, 2020",2016,TV-G,107 min,"Comedies, International Movies","After moving to Kuala Lumpur, Diana lands a secretary job at an ironworks owned by her husband's old college friend, possibly the world's worst boss."
s2648,Movie,My Stupid Boss 2,Upi Avianto,"Reza Rahadian, Bunga Citra Lestari, Chew Kin Wah, Atikah Suhaime, Iedil Putra, Iskandar Zulkarnain, Alex Abbad, Melissa Karim",Indonesia,"April 23, 2020",2019,TV-14,95 min,"Comedies, International Movies","Having driven away many of his employees, Bossman and three of his long-suffering workers try to find cheap labor in Vietnam but find trouble instead."
s2650,Movie,This Earth of Mankind,Hanung Bramantyo,"Iqbaal Ramadhan, Mawar de Jongh, Sha Ine Febriyanti, Giorgino Abraham, Bryan Domani, Jerome Kurnia, Donny Damara, Ayu Laksmi",Indonesia,"April 23, 2020",2019,TV-14,180 min,"Dramas, International Movies",A Javanese royal and half-Dutch woman fall in love as Indonesia rises to independence from colonial rule. Based on Pramoedya Ananta Toer's famed novel.
s2651,Movie,Time to Hunt,Yoon Sung-hyun,"Lee Je-hoon, Ahn Jae-hong, Choi Woo-shik, Park Jeong-min, Park Hae-soo",South Korea,"April 23, 2020",2020,TV-MA,135 min,"International Movies, Thrillers","Wanting to leave their dystopian world behind for a faraway paradise, three outlaws plot a money heist — and draw the attention of a vicious killer."
s2654,Movie,The Plagues of Breslau,Patryk Vega,"Małgorzata Kożuchowska, Daria Widawska, Katarzyna Bujakiewicz, Maria Dejmek, Andrzej Grabowski, Ewa Kasprzyk, Jacek Beler, Wojciech Kalinowski, Igor Kujawski, Iwona Bielska, Tomasz Oświeciński",Poland,"April 22, 2020",2018,TV-MA,94 min,"International Movies, Thrillers","After a body is found sewn inside a cow hide, a Wrocław detective discovers a killer is recreating an 18th-century ""plague"" of criminal punishments."
s2655,Movie,The Set Up,Niyi Akinmolayan,"Adesua Etomi, Jim Iyke, Dakore Akande, Marie Humbert, Ayoola Ayolola, Tina Mba, Joke Silva, Kehinde Bankole",Nigeria,"April 22, 2020",2019,TV-MA,105 min,"Dramas, International Movies",Manipulation and personal vendettas collide when a con artist hires a young woman to assist with his scheme to marry a wealthy heiress.
s2656,Movie,The Silence of the Marsh,Marc Vigil,"Pedro Alonso, Nacho Fresneda, Carmina Barrios, José Ángel Egido, Àlex Monner, Raúl Prieto, Maite Sandoval, Javier Godino, Luis Zahera, Miguel de Lira",Spain,"April 22, 2020",2019,TV-MA,93 min,"International Movies, Thrillers","While researching corruption for his new book, a successful crime novelist shades the line between fiction and reality."
s2657,Movie,The Willoughbys,Kris Pearn,"Will Forte, Maya Rudolph, Ricky Gervais, Alessia Cara, Terry Crews, Jane Krakowski, Martin Short, Seán Cullen","Canada, United States, United Kingdom","April 22, 2020",2020,PG,92 min,"Children & Family Movies, Comedies",Four siblings with horribly selfish parents hatch a plan to get rid of them for good and form a perfectly imperfect family of their own.
s2660,TV Show,Middleditch & Schwartz,Ryan Polito,"Thomas Middleditch, Ben Schwartz",United States,"April 21, 2020",2020,TV-MA,1 Season,TV Comedies,Comedy duo Thomas Middleditch and Ben Schwartz turn small ideas into epically funny stories in this series of completely improvised comedy specials.
s2664,Movie,Varane Avashyamund,Anoop Sathyan,"Shobana, Suresh Gopi, Dulquer Salmaan, Kalyani Priyadarshan, K.P.A.C. Lalitha, Sarvajith Santosh Sivan, Urvashi, Johny Antony, Lalu Alex, Lal Jose",India,"April 20, 2020",2020,TV-14,144 min,"Comedies, Dramas, International Movies","At an apartment complex, the lives of a mother, a daughter seeking an arranged marriage, a military retiree and a young man become intertwined."
s2668,Movie,Babamın Ceketi,Müfit Can Saçıntı,"Müfit Can Saçıntı, Mert Turak, Ünal Yeter, Elif Nur Kerkük, Uğur Demirpehlivan, Ayşen Gruda, Erkan Can, Banu Manioğlu",Turkey,"April 17, 2020",2018,TV-MA,101 min,"Comedies, International Movies","Facing pressure to marry immediately, an unemployed man must find a way to pay for a wedding by any means necessary."
s2669,Movie,Earth and Blood,Julien Leclercq,"Sami Bouajila, Eriq Ebouaney, Samy Seghir, Sofia Lesaffre","France, Belgium","April 17, 2020",2020,TV-MA,81 min,"Dramas, International Movies, Thrillers",A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.
s2672,Movie,Rising High,Cüneyt Kaya,"David Kross, Frederick Lau, Janina Uhse, Anne Schäfer, Sophia Thomalla",Germany,"April 17, 2020",2020,TV-MA,95 min,"Dramas, International Movies","Ready to do anything to get rich, a young man upends the Berlin property market with his shady pal, till the good times threaten to destroy it all."
s2673,Movie,Sergio,Greg Barker,"Wagner Moura, Ana de Armas, Brían F. O'Byrne, Clemens Schick, Bradley Whitford",United States,"April 17, 2020",2020,R,119 min,"Dramas, Independent Movies","Passions, ideals and bitter realities collide as charismatic UN diplomat Sergio Vieira de Mello becomes trapped in a life-threatening situation in Iraq."
s2674,Movie,The Legacy of the Bones,Fernando González Molina,"Marta Etura, Carlos Librado ""Nene"", Leonardo Sbaraglia, Francesc Orella, Imanol Arias, Benn Northover, Itziar Aizpuru, Patricia López Arnaiz, Alicia Sánchez, Eduardo Rosa","Spain, Germany","April 17, 2020",2019,TV-MA,121 min,"International Movies, Thrillers","A year after solving a series of murders, detective Amaia is faced with a related mystery in the Baztán Valley that ends up hitting very close to home."
s2675,Movie,Alelí,Leticia Jorge Romero,"Néstor Guzzini, Mirella Pascual, Cristina Morán, Romina Peluffo, Laila Reyes Silberberg, Pablo Tate, Gerónimo Pizzanelli, Georgina Yankelevich, Julio Icasuriaga, Carla Moscatelli","Uruguay, Argentina","April 16, 2020",2019,TV-MA,88 min,"Comedies, Dramas, International Movies","Mourning their father's death, a dysfunctional trio of siblings must face selling their beloved childhood beach house — and dealing with each other."
s2676,TV Show,Fary : Hexagone,"Adrien Lagier, Ousmane Ly",Fary,France,"April 16, 2020",2020,TV-MA,2 Seasons,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies","French comedy phenom Fary puts a playful spin on questions of identity, culture and more in the first half of an epic two-part stand-up special."
s2678,Movie,"Hail, Caesar!","Ethan Coen, Joel Coen","Josh Brolin, George Clooney, Scarlett Johansson, Alden Ehrenreich, Ralph Fiennes, Tilda Swinton, Channing Tatum, Frances McDormand, Jonah Hill, Veronica Osorio, Heather Goldenhersh, Alison Pill","United States, United Kingdom, Japan","April 16, 2020",2016,PG-13,106 min,Comedies,"When a major star is kidnapped from a movie set, a hard-charging but overwhelmed studio boss sets out to find the actor and save the film."
s2679,Movie,Jem and the Holograms,Jon M. Chu,"Aubrey Peeples, Stefanie Scott, Hayley Kiyoko, Aurora Perrineau, Juliette Lewis, Molly Ringwald, Ryan Guzman, Nathan Moore, Barnaby Carpenter, Nicholas Braun",United States,"April 16, 2020",2015,PG,119 min,"Children & Family Movies, Dramas, Music & Musicals","After becoming an overnight star via the internet, teenage rocker Jem and her sisters journey to LA, where fame, fun and a family mystery await."
s2680,Movie,Maurício Meirelles: Generating Chaos,Diego Pignataro,Maurício Meirelles,Brazil,"April 16, 2020",2020,TV-MA,63 min,Stand-Up Comedy,"Comedian Maurício Meirelles explores his chaotic mind with scathingly funny views on family, prejudices, turtles and more in this stand-up special."
s2681,Movie,Puerto Ricans in Paris,Ian Edelman,"Luis Guzmán, Edgar Garcia, Alice Taglioni, Rosie Perez, Miriam Shor, Frédéric Anscombre, Rosario Dawson, Julie Ferrier, Michaël Cohen, Ravi Patel",United States,"April 16, 2020",2015,R,82 min,Comedies,New York police detectives Luis and Eddie experience culture shock and adventure when they head to Paris to track down a stolen couture handbag.
s2682,Movie,Stunt School,Ali Yorgancıoğlu,"Aslı İnandık, Toygan Avanoğlu, Tuna Orhan, Caner Özyurtlu, Melis İşiten, Aslı Turanlı, Ahmet Olgun Sünear, Seda Türkmen, Ayten Uncuoğlu",Turkey,"April 16, 2020",2019,TV-G,95 min,"Children & Family Movies, Comedies, International Movies",An aspiring actress is admitted to a prestigious conservatory but must pay her tuition by working as a performer for an unusual company.
s2683,Movie,For the Broken Hearted,Digo Ricio,"Yassi Pressman, Sam Concepcion, Louise De Los Reyes, Shy Carlos, Marco Gumabao, Katya Santos, Andrea Del Rosario, Lander Vera Perez, Christopher Roxas",Philippines,"April 15, 2020",2018,TV-14,93 min,"Dramas, International Movies, Romantic Movies","In three interwoven stories, love ends up in limbo as romantic partners navigate bliss, loss, failures and feelings while trying to make happiness last."
s2684,Movie,Mischief,Emcy Joseph,"Suraj Venjaramoodu, Soubin Shahir, Surabhi Lakshmi, Vincy Aloshious, Gracy Soudi, Mammukoya, Jaffer Idukki, Baburaj, Sudhi Koppa, Irshad",India,"April 15, 2020",2019,TV-PG,120 min,"Comedies, Dramas, Independent Movies","Mistaking the sleeping passenger on his train for a drunk, a young man posts a picture of him online, unaware of his impulsive act's ugly repercussions."
s2686,Movie,World Famous Lover,Kranthi Madhav,"Vijay Deverakonda, Raashi Khanna, Aishwarya Rajesh, Catherine Tresa, Izabelle Leite",India,"April 15, 2020",2020,TV-MA,147 min,"Dramas, International Movies, Romantic Movies","When his frustrated girlfriend decides to leave him, a struggling writer gets down to work on stories of romance he hopes will win her back."
s2687,Movie,Chris D'Elia: No Pain,Matt D'Elia,Chris D'Elia,United States,"April 14, 2020",2020,TV-MA,55 min,Stand-Up Comedy,Chris D'Elia takes the stage in Minneapolis to offer his thoughts on everything from self-censorship to problematic dolphins to lame mutant powers.
s2688,Movie,New Money,Tope Oshin,"Jemima Osunde, Blossom Chukwujekwu, Kate Henshaw-Nuttal, Dakore Akande, Wale Ojo, Wofai Fada, Osas Ighodaro Ajibade, Falz, Daniel Effiong, Adeolu Adefarasin",Nigeria,"April 14, 2020",2018,TV-14,107 min,"Dramas, International Movies",An aspiring fashion designer's life is transformed after she discovers she’s the heiress of a billion-dollar empire left by her estranged father.
s2689,Movie,Moms at War,Omoni Oboli,"Omoni Oboli, Funke Akindele, Yul Edochie, Abayomi Alvin, Adebukola Oladipupo, Sharon Ooja, Eucharia Anunobi, Harriet Akinola, Michelle Dede",Nigeria,"April 13, 2020",2018,TV-14,92 min,"Comedies, Dramas, International Movies","Two fierce mothers become rivals when a school contest forces their kids, both model students, to compete against one another to be the best in class."
